exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);680154740.52
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);659464579.36
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);934254964.48
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);1465154238.27
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);699787623.15
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);805928342.9
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);776683050.19
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);751333457.81
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);1051718219.2
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);765324438.32
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR-1>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);774409391.75
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;<MR>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);821417311.25
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);10185630357.2
2022;2;Q;Governo do Estado do Amazonas;13;AM;E;4269995;RGF-Anexo 01;E;Padrão;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);16294094.1
