exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3065289733.23
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3657762801.83
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);5565325508.8
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3953988989.39
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);2690905411.67
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);4078766941.69
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);2581644282.12
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);2888721227.8
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3320255725.87
2020;2;Q;Governo do Estado do Rio de Janeiro;33;RJ;E;17264943;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3026586864.53
