exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3239248545.79
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3259456841.43
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3283821816.51
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3335085605.16
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3169763735.85
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3297615656.96
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);4417423991.99
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);5453651587.16
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3146357902.61
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3375945495.67
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-1>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3289113971.17
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3091693412.03
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);42359178562.33
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);1424336.2
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1550899265.25
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1581564187.21
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1608690386.22
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1607238251.71
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1552842881.87
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1596700825.45
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalAtivoBruta;Pessoal Ativo;2221390417.17
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalAtivoBruta;Pessoal Ativo;2621627095.12
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1490517921.23
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1721854171.2
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-1>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1581314221.42
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1480774330.54
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalAtivoBruta;Pessoal Ativo;20615413954.39
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalAtivoBruta;Pessoal Ativo;1136472.05
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-11>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1318775622.41
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-10>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1351850493.14
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-9>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1380900701.01
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-8>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1375929571.53
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-7>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1341803586.9
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-6>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1371678238.87
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-5>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1934302839.83
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-4>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;2212145438.65
2020;1;Q;Governo do Estado de Minas Gerais;31;MG;E;21168791;RGF-Anexo 01;E;Padrão;<MR-3>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;1309618060.95
