exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);90975894052.7
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalAtivoBruta;Pessoal Ativo;46377922810.73
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;44597971241.97
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputada;DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II);26686838409.45
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria;Indenizações por Demissão e Incentivos à Demissão Voluntária;186682791.06
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;26500155618.39
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);64289055643.25
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;Valor;ReceitaCorrenteLiquidaLimiteLegal;RECEITA CORRENTE LIQUIDA - RCL (IV);146284762102.18
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;Valor;TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF);33490665.0
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;Valor;ReceitaCorrenteLiquidaAjustada;= RECEITA CORRENTE LÍQUIDA AJUSTADA (VI);146251271437.18
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;Valor;DespesaComPessoalTotal;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);64289055643.25
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;% sobre a RCL Ajustada;DespesaComPessoalTotal;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);43.96
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;Valor;LimiteMaximoDespesaComPessoalTotal;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);71663123004.22
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;% sobre a RCL Ajustada;LimiteMaximoDespesaComPessoalTotal;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);49.0
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;Valor;LimitePrudencialDespesaComPessoalTotal;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);68079966854.01
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;% sobre a RCL Ajustada;LimitePrudencialDespesaComPessoalTotal;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);46.55
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;Valor;LimiteDeAlertaDespesaComPessoalTotal;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);64496810703.8
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 01;E;;% sobre a RCL Ajustada;LimiteDeAlertaDespesaComPessoalTotal;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);44.1
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);277904437710.13
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 02;E;;Até o 1º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);286930015229.56
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 02;E;;Até o 2º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);289959870305.2
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratual;Dívida Contratual;256114780931.43
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 02;E;;Até o 1º Quadrimestre;DividaContratual;Dívida Contratual;263446374100.55
2017;2;Q;Governo do Estado de São Paulo;35;SP;E;44749699;RGF-Anexo 02;E;;Até o 2º Quadrimestre;DividaContratual;Dívida Contratual;266226551304.7
