exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);86400595221.37
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalAtivoBruta;Pessoal Ativo;47570184424.6
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;38830410796.77
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputada;DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II);23442624923.25
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria;Indenizações por Demissão e Incentivos à Demissão Voluntária;82792862.7
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;23359832060.55
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);62957970298.12
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;Valor;ReceitaCorrenteLiquidaLimiteLegal;RECEITA CORRENTE LIQUIDA - RCL (IV);137441441694.02
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;Valor;DespesaComPessoalTotal;DESPESA TOTAL COM PESSOAL - DTP (V) = (III a + III b);62957970298.12
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;% sobre a RCL;DespesaComPessoalTotal;DESPESA TOTAL COM PESSOAL - DTP (V) = (III a + III b);45.81
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;Valor;LimiteMaximoDespesaComPessoalTotal;LIMITE MÁXIMO (VI) (incisos I, II e III, art. 20 da LRF);67346306430.07
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;% sobre a RCL;LimiteMaximoDespesaComPessoalTotal;LIMITE MÁXIMO (VI) (incisos I, II e III, art. 20 da LRF);49.0
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;Valor;LimitePrudencialDespesaComPessoalTotal;LIMITE PRUDENCIAL (VII) = (0,95 x VI) (parágrafo único do art. 22 da LRF);63978991108.57
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;% sobre a RCL;LimitePrudencialDespesaComPessoalTotal;LIMITE PRUDENCIAL (VII) = (0,95 x VI) (parágrafo único do art. 22 da LRF);46.55
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;Valor;LimiteDeAlertaDespesaComPessoalTotal;LIMITE DE ALERTA (VIII) = (0,90 x VI) (inciso II do §1º do art. 59 da LRF);60611675787.06
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 01;E;;% sobre a RCL;LimiteDeAlertaDespesaComPessoalTotal;LIMITE DE ALERTA (VIII) = (0,90 x VI) (inciso II do §1º do art. 59 da LRF);44.1
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);235630150124.57
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;Até o 1º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);246662979959.32
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratual;Dívida Contratual;220017754432.24
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;Até o 1º Quadrimestre;DividaContratual;Dívida Contratual;228504592372.72
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratualInterna;Interna;209379607977.79
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;Até o 1º Quadrimestre;DividaContratualInterna;Interna;215685008742.1
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;DividaContratualExterna;Externa;10638146454.45
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;Até o 1º Quadrimestre;DividaContratualExterna;Externa;12819583630.62
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;PrecatoriosPosterioresA05052000VencidosENaoPagos;Precatórios Posteriores a 05/05/2000 Vencidos e Não Pagos;14304721055.25
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;Até o 1º Quadrimestre;PrecatoriosPosterioresA05052000VencidosENaoPagos;Precatórios Posteriores a 05/05/2000 Vencidos e Não Pagos;16861969812.48
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;OutrasDividas;Outras Dívidas;1307674637.08
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;Até o 1º Quadrimestre;OutrasDividas;Outras Dívidas;1296417774.12
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;SALDO DO EXERCÍCIO ANTERIOR;DeducoesDaDividaConsolidada;DEDUÇÕES (II);35151388647.42
2015;1;Q;Governo do Estado de São Paulo;35;SP;E;44035304;RGF-Anexo 02;E;;Até o 1º Quadrimestre;DeducoesDaDividaConsolidada;DEDUÇÕES (II);44281874508.16
