exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);41876562402.56
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);49539513.18
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalAtivoBruta;Pessoal Ativo;21587898365.16
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalAtivoBruta;Pessoal Ativo;49521413.08
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;19616359831.7
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;18100.1
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta;Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF);672304205.7
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputada;DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II);14341796928.39
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalNaoComputada;DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II);18823.19
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria;Indenizações por Demissão e Incentivos à Demissão Voluntária;321550.71
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao;Decorrentes de Decisão Judicial de Período Anterior ao da Apuração;290950132.25
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao;Decorrentes de Decisão Judicial de Período Anterior ao da Apuração;723.09
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao;Despesas de Exercícios Anteriores de Período Anterior ao da Apuração;61421960.45
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;13989103284.98
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados;Inativos e Pensionistas com Recursos Vinculados;18100.1
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;"DESPESAS LIQUIDADAS 
(a)";DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);27534765474.17
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalLiquida;DESPESA LÍQUIDA COM PESSOAL (III) = (I - II);49520689.99
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;Valor;ReceitaCorrenteLiquidaLimiteLegal;RECEITA CORRENTE LIQUIDA - RCL (IV);55173574559.76
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;Valor;ReceitaCorrenteLiquidaAjustada;= RECEITA CORRENTE LÍQUIDA AJUSTADA (VI);55173574559.76
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;Valor;DespesaComPessoalTotal;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);27584286164.16
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;% sobre a RCL Ajustada;DespesaComPessoalTotal;DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb);50.0
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;Valor;LimiteMaximoDespesaComPessoalTotal;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);27035051534.28
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;% sobre a RCL Ajustada;LimiteMaximoDespesaComPessoalTotal;LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF);49.0
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;Valor;LimitePrudencialDespesaComPessoalTotal;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);25683298957.57
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;% sobre a RCL Ajustada;LimitePrudencialDespesaComPessoalTotal;LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF);46.55
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;Valor;LimiteDeAlertaDespesaComPessoalTotal;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);24331546380.85
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 01;E;Padrão;% sobre a RCL Ajustada;LimiteDeAlertaDespesaComPessoalTotal;LIMITE DE ALERTA (X) = (0,90 x VIII) (inciso II do §1º do art. 59 da LRF);44.1
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);113256041081.49
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);105593125894.52
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);107215617164.53
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;DividaConsolidada;DÍVIDA CONSOLIDADA - DC (I);108980291648.96
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;DividaContratual;Dívida Contratual;110344402237.37
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;DividaContratual;Dívida Contratual;102766818078.7
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;DividaContratual;Dívida Contratual;104456806444.06
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;DividaContratual;Dívida Contratual;105683590670.85
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2Emprestimos;Empréstimos;108849871506.58
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2Emprestimos;Empréstimos;101294133929.51
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2Emprestimos;Empréstimos;102228571079.19
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RGF2Emprestimos;Empréstimos;103620821071.74
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2EmprestimosInternos;Internos;96803110252.78
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2EmprestimosInternos;Internos;89701054542.43
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2EmprestimosInternos;Internos;90709378577.28
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RGF2EmprestimosInternos;Internos;91577022924.24
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2EmprestimosExternos;Externos;12046761253.8
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2EmprestimosExternos;Externos;11593079387.08
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2EmprestimosExternos;Externos;11519192501.91
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RGF2EmprestimosExternos;Externos;12043798147.5
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;1494530730.79
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;1472684149.19
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;2228235364.87
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividas;Parcelamento e Renegociação de Dívidas;2062769599.11
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;989231202.27
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;977295652.99
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;1742417179.95
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 3º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;De Contribuições Previdenciárias;1587444281.39
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;SALDO DO EXERCÍCIO ANTERIOR;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;505299528.52
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 1º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;495388496.2
2017;3;Q;Governo do Estado de Minas Gerais;31;MG;E;20997560;RGF-Anexo 02;E;Padrão;Até o 2º Quadrimestre;RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;De Demais Contribuições Sociais;485818184.92
