exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);922616906.06
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);899311674.08
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);903274128.89
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);1655143352.44
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);917406295.2
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);922171885.16
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);797543152.95
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);830179577.77
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);885973520.46
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);1045252577.88
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-1>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);753973257.37
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);937518201.66
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);11470364529.92
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);554940.74
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalAtivoBruta;Pessoal Ativo;630655949.56
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalAtivoBruta;Pessoal Ativo;606375651.03
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalAtivoBruta;Pessoal Ativo;608891392.7
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalAtivoBruta;Pessoal Ativo;1063804216.76
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalAtivoBruta;Pessoal Ativo;627762443.27
2020;2;Q;Governo do Estado do Mato Grosso;51;MT;E;3484466;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalAtivoBruta;Pessoal Ativo;582264247.18
