exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);99181250740.0
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);97483692788.98
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);19180915230.82
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);19.68
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);19180915230.82
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);19.68
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);78302777558.16
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;98610251563.0
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;96910922382.19
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;19038724841.18
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;19.65
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;19038724841.18
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasCorrentes;RECEITAS CORRENTES;19.65
2026;RREO;1;B;Governo do Estado do Rio de Janeiro;33;RJ;16615526;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasCorrentes;RECEITAS CORRENTES;77872197541.01
