exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);7143803308.0
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);7143803308.0
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);1225929333.42
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17.16
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);1225929333.42
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17.16
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);5917873974.58
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;6891685507.0
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;6891685507.0
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;1218091686.6
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;17.67
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;1218091686.6
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;% (c/a);ReceitasCorrentes;RECEITAS CORRENTES;17.67
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;SALDO (a-c);ReceitasCorrentes;RECEITAS CORRENTES;5673593820.4
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitaTributaria;RECEITA TRIBUTÁRIA;3028271469.0
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitaTributaria;RECEITA TRIBUTÁRIA;3028271469.0
2015;RREO;1;B;Governo do Estado de Rondônia;11;RO;1748531;RREO-Anexo 01;E;;No Bimestre (b);ReceitaTributaria;RECEITA TRIBUTÁRIA;524066462.99
