exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);20196756391.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);21081208935.91
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);3332893803.96
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);15.81
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);3332893803.96
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);15.81
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17748315131.95
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;19007014835.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;19891467379.91
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;3294142711.31
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;16.56
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;3294142711.31
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitasCorrentes;RECEITAS CORRENTES;16.56
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitasCorrentes;RECEITAS CORRENTES;16597324668.6
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitaTributaria;RECEITA TRIBUTÁRIA;9679704457.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitaTributaria;RECEITA TRIBUTÁRIA;9679704457.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitaTributaria;RECEITA TRIBUTÁRIA;1671031524.42
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitaTributaria;RECEITA TRIBUTÁRIA;17.26
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitaTributaria;RECEITA TRIBUTÁRIA;1671031524.42
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitaTributaria;RECEITA TRIBUTÁRIA;17.26
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitaTributaria;RECEITA TRIBUTÁRIA;8008672932.58
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;Impostos;Impostos;8989073218.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);Impostos;Impostos;8989073218.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);Impostos;Impostos;1573387126.6
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);Impostos;Impostos;17.5
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);Impostos;Impostos;1573387126.6
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);Impostos;Impostos;17.5
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);Impostos;Impostos;7415686091.4
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;Taxas;Taxas;690631239.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);Taxas;Taxas;690631239.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);Taxas;Taxas;97644397.82
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);Taxas;Taxas;14.14
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);Taxas;Taxas;97644397.82
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);Taxas;Taxas;14.14
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);Taxas;Taxas;592986841.18
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitaDeContribuicoes;RECEITA DE CONTRIBUIÇÕES;1235645830.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoes;RECEITA DE CONTRIBUIÇÕES;1235645830.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitaDeContribuicoes;RECEITA DE CONTRIBUIÇÕES;198374327.73
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitaDeContribuicoes;RECEITA DE CONTRIBUIÇÕES;16.05
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitaDeContribuicoes;RECEITA DE CONTRIBUIÇÕES;198374327.73
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitaDeContribuicoes;RECEITA DE CONTRIBUIÇÕES;16.05
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitaDeContribuicoes;RECEITA DE CONTRIBUIÇÕES;1037271502.27
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ContribuicoesSociais;Contribuições Sociais;1235645830.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ContribuicoesSociais;Contribuições Sociais;1235645830.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ContribuicoesSociais;Contribuições Sociais;198374327.73
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ContribuicoesSociais;Contribuições Sociais;16.05
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ContribuicoesSociais;Contribuições Sociais;198374327.73
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ContribuicoesSociais;Contribuições Sociais;16.05
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ContribuicoesSociais;Contribuições Sociais;1037271502.27
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitaPatrimonial;RECEITA PATRIMONIAL;376528988.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitaPatrimonial;RECEITA PATRIMONIAL;376528988.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitaPatrimonial;RECEITA PATRIMONIAL;103014310.71
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitaPatrimonial;RECEITA PATRIMONIAL;27.36
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitaPatrimonial;RECEITA PATRIMONIAL;103014310.71
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitaPatrimonial;RECEITA PATRIMONIAL;27.36
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitaPatrimonial;RECEITA PATRIMONIAL;273514677.29
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitasImobiliarias;Receitas Imobiliárias;1649047.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitasImobiliarias;Receitas Imobiliárias;1649047.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitasImobiliarias;Receitas Imobiliárias;341782.61
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitasImobiliarias;Receitas Imobiliárias;20.73
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitasImobiliarias;Receitas Imobiliárias;341782.61
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitasImobiliarias;Receitas Imobiliárias;20.73
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitasImobiliarias;Receitas Imobiliárias;1307264.39
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitasDeValoresMobiliarios;Receitas de Valores Mobiliários;369864270.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitasDeValoresMobiliarios;Receitas de Valores Mobiliários;369864270.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitasDeValoresMobiliarios;Receitas de Valores Mobiliários;101554718.59
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitasDeValoresMobiliarios;Receitas de Valores Mobiliários;27.46
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitasDeValoresMobiliarios;Receitas de Valores Mobiliários;101554718.59
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitasDeValoresMobiliarios;Receitas de Valores Mobiliários;27.46
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitasDeValoresMobiliarios;Receitas de Valores Mobiliários;268309551.41
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitaDeConcessoesEPermissoes;Receita de Concessões e Permissões;5015671.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitaDeConcessoesEPermissoes;Receita de Concessões e Permissões;5015671.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitaDeConcessoesEPermissoes;Receita de Concessões e Permissões;1117809.51
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitaDeConcessoesEPermissoes;Receita de Concessões e Permissões;22.29
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitaDeConcessoesEPermissoes;Receita de Concessões e Permissões;1117809.51
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitaDeConcessoesEPermissoes;Receita de Concessões e Permissões;22.29
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitaDeConcessoesEPermissoes;Receita de Concessões e Permissões;3897861.49
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitaAgropecuaria;RECEITA AGROPECUÁRIA;446709.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitaAgropecuaria;RECEITA AGROPECUÁRIA;446709.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitaAgropecuaria;RECEITA AGROPECUÁRIA;13430.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitaAgropecuaria;RECEITA AGROPECUÁRIA;3.01
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitaAgropecuaria;RECEITA AGROPECUÁRIA;13430.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitaAgropecuaria;RECEITA AGROPECUÁRIA;3.01
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitaAgropecuaria;RECEITA AGROPECUÁRIA;433279.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitaDaProducaoVegetal;Receita da Produção Vegetal;50000.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitaDaProducaoVegetal;Receita da Produção Vegetal;50000.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;SALDO (a-c);ReceitaDaProducaoVegetal;Receita da Produção Vegetal;50000.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitaDaProducaoAnimalEDerivados;Receita da Produção Animal e Derivados;396709.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitaDaProducaoAnimalEDerivados;Receita da Produção Animal e Derivados;396709.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;No Bimestre (b);ReceitaDaProducaoAnimalEDerivados;Receita da Produção Animal e Derivados;13430.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (b/a);ReceitaDaProducaoAnimalEDerivados;Receita da Produção Animal e Derivados;3.39
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitaDaProducaoAnimalEDerivados;Receita da Produção Animal e Derivados;13430.0
2015;RREO;1;B;Governo do Estado do Pará;15;PA;8104880;RREO-Anexo 01;E;;% (c/a);ReceitaDaProducaoAnimalEDerivados;Receita da Produção Animal e Derivados;3.39
