exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);24860999600.0
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);25810999600.0
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);4353719499.55
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);16.87
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);4353719499.55
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);16.87
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);21457280100.45
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;23986513000.0
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;23986513000.0
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;4334657569.01
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;18.07
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;4334657569.01
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasCorrentes;RECEITAS CORRENTES;18.07
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasCorrentes;RECEITAS CORRENTES;19651855430.99
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;14308576000.0
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;14308576000.0
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2496087194.74
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;% (b/a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;17.44
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2496087194.74
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;% (c/a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;17.44
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;11812488805.26
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;Impostos;Impostos;13654590500.0
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);Impostos;Impostos;13654590500.0
2026;RREO;1;B;Governo do Estado do Mato Grosso do Sul;50;MS;2833742;RREO-Anexo 01;E;Padrão;No Bimestre (b);Impostos;Impostos;2408987496.98
