exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);8758790470.0
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);8758790470.0
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);1294286033.87
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);14.78
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);1294286033.87
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);14.78
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);7464504436.13
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;7081772793.0
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;7081772793.0
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;1292032707.88
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;18.24
2015;RREO;1;B;Governo do Estado do Tocantins;17;TO;1496880;RREO-Anexo 01;E;;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;1292032707.88
