exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);31529534246.0
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);31529896173.09
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);5295935782.36
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);16.8
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);5295935782.36
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);16.8
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);26233960390.73
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;29904386036.0
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;29904470347.09
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;5235740239.83
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;17.51
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;5235740239.83
2026;RREO;1;B;Governo do Estado do Espírito Santo;32;ES;3975100;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasCorrentes;RECEITAS CORRENTES;17.51
