exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);16822824707.0
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);16822824707.0
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);2916803904.49
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17.34
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);2916803904.49
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17.34
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);13906020802.51
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;16734123514.0
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;16734123514.0
2026;RREO;1;B;Governo do Estado de Rondônia;11;RO;1616379;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;2911165788.17
