exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);18285016311.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);18319216311.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);3282449581.37
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17.92
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);3282449581.37
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17.92
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);15036766729.63
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;17439059858.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;17439799858.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;3103427577.07
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;17.8
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;3103427577.07
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasCorrentes;RECEITAS CORRENTES;17.8
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasCorrentes;RECEITAS CORRENTES;14336372280.93
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;6007767445.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;6007767445.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;962610823.98
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (b/a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;16.02
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;962610823.98
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (c/a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;16.02
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;5045156621.02
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;Impostos;Impostos;5495475057.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);Impostos;Impostos;5495475057.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;No Bimestre (b);Impostos;Impostos;867565275.38
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (b/a);Impostos;Impostos;15.79
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);Impostos;Impostos;867565275.38
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (c/a);Impostos;Impostos;15.79
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;SALDO (a-c);Impostos;Impostos;4627909781.62
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;Taxas;Taxas;512292388.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);Taxas;Taxas;512292388.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;No Bimestre (b);Taxas;Taxas;95045548.6
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (b/a);Taxas;Taxas;18.55
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);Taxas;Taxas;95045548.6
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (c/a);Taxas;Taxas;18.55
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;SALDO (a-c);Taxas;Taxas;417246839.4
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitaDeContribuicoes;CONTRIBUIÇÕES;552352614.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoes;CONTRIBUIÇÕES;552352614.0
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitaDeContribuicoes;CONTRIBUIÇÕES;84730643.9
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;% (b/a);ReceitaDeContribuicoes;CONTRIBUIÇÕES;15.34
2026;RREO;1;B;Governo do Estado de Sergipe;28;SE;2211868;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitaDeContribuicoes;CONTRIBUIÇÕES;84730643.9
