exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);37486527290.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);38275933811.61
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);7337625646.4
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);19.17
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);13756717345.85
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);35.94
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);24519216465.76
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;36567432271.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;37335109746.41
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;7306311080.65
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;19.57
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;13687406309.97
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasCorrentes;RECEITAS CORRENTES;36.66
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasCorrentes;RECEITAS CORRENTES;23647703436.44
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;19967127569.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;20734805044.41
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;3888603684.77
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (b/a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;18.75
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;7365327655.62
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (c/a);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;35.52
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitaTributaria;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;13369477388.79
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;Impostos;Impostos;18456958840.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);Impostos;Impostos;19224636315.41
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);Impostos;Impostos;3482306450.6
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (b/a);Impostos;Impostos;18.11
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);Impostos;Impostos;6664661738.28
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (c/a);Impostos;Impostos;34.67
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;SALDO (a-c);Impostos;Impostos;12559974577.13
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;Taxas;Taxas;1510168729.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);Taxas;Taxas;1510168729.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);Taxas;Taxas;406297234.17
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (b/a);Taxas;Taxas;26.9
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);Taxas;Taxas;700665917.34
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (c/a);Taxas;Taxas;46.4
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;SALDO (a-c);Taxas;Taxas;809502811.66
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitaDeContribuicoes;CONTRIBUIÇÕES;5522501707.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoes;CONTRIBUIÇÕES;5522501707.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitaDeContribuicoes;CONTRIBUIÇÕES;1475696862.01
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (b/a);ReceitaDeContribuicoes;CONTRIBUIÇÕES;26.72
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitaDeContribuicoes;CONTRIBUIÇÕES;2376931712.49
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (c/a);ReceitaDeContribuicoes;CONTRIBUIÇÕES;43.04
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitaDeContribuicoes;CONTRIBUIÇÕES;3145569994.51
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ContribuicoesSociais;Contribuições Sociais;1687295524.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ContribuicoesSociais;Contribuições Sociais;1687295524.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);ContribuicoesSociais;Contribuições Sociais;271755083.51
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (b/a);ContribuicoesSociais;Contribuições Sociais;16.11
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ContribuicoesSociais;Contribuições Sociais;536592512.75
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (c/a);ContribuicoesSociais;Contribuições Sociais;31.8
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;SALDO (a-c);ContribuicoesSociais;Contribuições Sociais;1150703011.25
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ContribuicoesEconomicas;Contribuições Econômicas;3835206183.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ContribuicoesEconomicas;Contribuições Econômicas;3835206183.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);ContribuicoesEconomicas;Contribuições Econômicas;1203941778.5
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (b/a);ContribuicoesEconomicas;Contribuições Econômicas;31.39
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ContribuicoesEconomicas;Contribuições Econômicas;1840339199.74
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;% (c/a);ContribuicoesEconomicas;Contribuições Econômicas;47.99
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;SALDO (a-c);ContribuicoesEconomicas;Contribuições Econômicas;1994866983.26
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitaPatrimonial;RECEITA PATRIMONIAL;1655947405.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitaPatrimonial;RECEITA PATRIMONIAL;1655947405.0
2026;RREO;2;B;Governo do Estado do Mato Grosso;51;MT;3784239;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitaPatrimonial;RECEITA PATRIMONIAL;300857319.32
