exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);9677311629.0
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);9677311629.0
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);1732950497.7
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17.91
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);1732950497.7
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);17.91
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasExcetoIntraOrcamentarias;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);7944361131.3
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;PREVISÃO INICIAL;ReceitasCorrentes;RECEITAS CORRENTES;9415487408.0
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentes;RECEITAS CORRENTES;9415487408.0
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;No Bimestre (b);ReceitasCorrentes;RECEITAS CORRENTES;1716444474.98
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;% (b/a);ReceitasCorrentes;RECEITAS CORRENTES;18.23
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;Até o Bimestre (c);ReceitasCorrentes;RECEITAS CORRENTES;1716444474.98
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;% (c/a);ReceitasCorrentes;RECEITAS CORRENTES;18.23
2026;RREO;1;B;Governo do Estado de Roraima;14;RR;634805;RREO-Anexo 01;E;Padrão;SALDO (a-c);ReceitasCorrentes;RECEITAS CORRENTES;7699042933.02
